NO2 Mean,O3 Mean,SO2 Mean,CO Mean,AirQualityCategory
2.209316210906381,2.4749955302209647,1.1189273221919938,1.4744724294993308,Good
1.440261208861723,4.616545544419086,1.087598647493199,1.0199782028847149,Good
2.357238350893429,3.910614936423966,1.0279828993392923,1.6792457127301093,Moderate
2.511470025651908,5.239748430318774,1.2299464251846093,1.7142060694431107,Bad
1.830046591030047,4.190601895186311,1.090031928488146,1.314650402426211,Moderate
2.6236384577518344,4.64418455454708,1.035282798289934,2.0488346747540365,Bad
1.7851792181900763,4.904483451300443,1.00462325068014,1.639289306960679,Moderate
1.8411466304182824,6.280944017332225,1.2495141951029929,1.389567164908642,Bad
1.6799044689640985,2.3291334938948074,1.0,1.2497221420520372,Good
1.2579874583266948,4.245879915442298,1.0384764865915277,1.724195770219568,Moderate
1.81427291534363,4.951810523437418,1.026583754372328,1.6980480221108998,Moderate
2.4497773557485165,4.43906902390543,1.0109498204430625,1.8540510922997155,Moderate
1.7363392254730623,5.432937538781906,1.1900505340069958,1.0149833524964862,Bad
3.829449393061931,1.6704353038923887,1.0693489280994948,3.677025246482808,Moderate
1.7873992002689778,5.835217651946195,1.3171395165176836,1.0749167624824312,Bad
1.7065338054188504,3.350546364755004,1.0050877947920716,1.5394006898735046,Good
2.4001194137948776,2.072715417056677,1.0466381748931208,1.6193123027441645,Good
1.6530307538894458,5.267292786302494,1.108433734939759,1.2197554370590649,Bad
1.6799044689640985,4.518010580229904,1.0781189366498252,1.6992227169466243,Good
3.034338625179245,3.886951400355479,1.0620490291488536,2.0288564718693216,Moderate
1.5944928191233376,5.239748430318774,1.0734551107656432,1.0,Moderate
2.365183655144381,5.551255219124344,1.0489700738437622,1.5094339848805318,Bad
1.5912212801642969,4.159082065143085,1.167897396035756,1.5793558969747346,Good
4.87595442728945,1.7532576801320952,1.0544111807228915,4.476137779184807,Bad
1.518779111331671,5.314619858439468,1.0109498204430625,1.1698117278495772,Moderate
1.795461308341687,4.9123397452751805,1.0233190734551108,1.3596004599156697,Moderate
2.93490593745021,6.474133125795357,1.0076316921881072,1.5344058394852758,Bad
1.3449180093283537,5.017500499563539,1.0535172949863971,1.354605609527441,Bad
3.182143896847671,1.453582659360769,1.079284872133696,2.8928972649454945,Moderate
1.967452968725105,6.4149742856241385,1.0364994387874078,1.2796888470450098,Bad
2.371259453278568,5.046464667711368,1.0912485969685193,1.8140958851984847,Bad
3.0330533316618618,1.153812984445169,1.0457902090944422,1.908989651897432,Good
1.4246043369970636,4.774334002923761,1.0944422852701128,1.234738789555551,Moderate
2.182442495831729,6.253305007204232,1.1729851908278277,1.174805379569606,Bad
2.901255407820232,2.435619406203001,1.0389327197823552,1.724195770219568,Good
2.7526321869151813,2.0253883449197017,1.0534219012825496,1.6642623602336228,Good
1.5243875651851,4.26556797745128,1.0060832304702685,1.1448386745766337,Good
1.6617939428801578,3.894807694330217,1.0597816587640887,1.6193123027441645,Good
2.867477367888976,4.328702291682004,1.0279828993392923,1.4794672798875594,Moderate
1.0813221616450948,4.147250297108842,1.0279828993392923,1.11986681997189,Good
1.3729601496017674,3.319026534711778,1.0109498204430625,1.2597118428284946,Good
3.0582912127601287,6.288800311306964,1.018249719393704,1.449500574894587,Bad
2.1721604056801187,4.072284214843873,1.1180148278274389,1.8890126476809168,Good
1.8518960648506515,5.235772956259268,1.1900505340069958,1.0,Moderate
1.929829819218084,4.352365827750491,1.1618141655654877,1.2297451378355222,Moderate
1.0268737150746523,2.873394823470021,1.0,1.1448386745766337,Good
1.8223350234163396,5.500047327072137,1.1313979572483484,1.4594890770028446,Bad
4.017331597450388,3.882975926295973,1.0790821080450836,2.083796230135237,Moderate
2.020223142382268,5.610414059295563,1.0218996688690245,1.5394006898735046,Bad
2.591899873175516,2.778740679196071,1.1119315973571706,1.3446171074191833,Good
2.6581068721215724,2.703774596931102,1.2600077823552274,1.4245287202898431,Good
2.760226950707132,1.9347096747052572,1.3346288286047416,1.804106184422028,Bad
2.2281278179083244,5.697211909594775,1.3066459292654489,1.7391791227160542,Bad
1.489101201578737,4.939978755403175,1.2984842689467548,1.3645953103038984,Moderate
1.5356044083950926,4.525866874204642,1.0790821080450836,1.0,Moderate
3.1340049850486595,2.2423356435955952,1.1289646762534007,7.228079788150046,Bad
2.668505830591805,2.786596973170808,1.0109498204430625,1.4894557819958172,Good
4.480026492732096,1.2879379068813563,1.2481961445783132,2.942840974154982,Moderate
1.599283388237006,4.226097199289042,1.174893120870579,1.1997784328425498,Moderate
1.8518960648506515,5.216084894250287,1.0629615235134084,1.5993340998594494,Bad
1.4353538359262972,5.1844704100627865,1.0,1.0899001149789174,Moderate
1.7390265518327226,5.208133946131275,1.072289147298873,1.5044391344923034,Moderate
2.5936100075398985,4.825636549120242,1.174893120870579,1.5743622452547057,Moderate
1.2383579665849915,3.283531230609047,1.026766258841819,1.254716992440266,Good
1.550910739800751,6.186289873058275,1.0594636610959969,1.0649282603741737,Bad
1.2982979986902408,5.085935445873605,1.072289147298873,1.943951207278633,Bad
3.515377718685273,2.538129844451689,1.0048665899727944,1.9139845022856603,Moderate
1.764287845292833,3.0665839319331534,1.0991061111542946,1.7741394794290557,Good
2.445804735871473,5.058296435745612,1.054799835211815,2.1886796976106413,Bad
1.992690849823372,5.791866053868725,1.008516539448115,1.2297451378355222,Moderate
1.7793370921962686,2.2108158135523697,1.0233190734551108,1.03995520710123,Good
3.276201867360521,3.125742772104372,1.137582597745822,1.7142060694431107,Moderate
3.434756637958181,5.070128203779855,1.4547221142635056,2.093784732243495,Bad
2.005076118232126,4.971498585446399,1.1737271574038088,1.034961555381201,Bad
2.5837563700597044,3.019256859796178,1.0139914496696465,2.134739628623291,Good
2.0260864878445237,3.2520114005658214,1.0279828993392923,1.419533869901615,Good
1.4122190685883091,7.259005290114953,1.1037699090555773,1.0,Bad
1.7823750235117948,5.464552022969405,1.2063738826272834,1.059933409985945,Bad
1.2579874583266948,6.399261697674663,1.0209871745044694,1.0,Moderate
2.0235371847750683,5.716899971603756,1.0425826692576758,1.2497221420520372,Bad
4.679125475833681,2.3488215559037893,1.0778654675476098,2.3285235217990463,Moderate
2.4637983936367918,1.1696202265389186,1.1107149568596968,2.213651552215385,Good
1.2767990653286376,4.518010580229904,1.0571317621453555,1.1798002299578347,Good
2.160943562470126,7.061840707592314,1.0888152879906725,1.409545367793357,Bad
2.1169684392547783,4.419380961896448,1.0198212110376992,1.5044391344923034,Good
3.69484727454202,1.3667848090615569,1.0510992087057909,2.743063739980632,Moderate
2.755436381593464,2.684086534922121,1.1107149568596968,1.9339627051703752,Moderate
1.7578381588346657,5.038608373736629,1.0991061111542946,1.3396222570309548,Bad
2.107663541098445,4.971498585446399,1.0389327197823552,1.389567164908642,Moderate
1.7094655103984104,5.239748430318774,1.2914885441119317,1.639289306960679,Bad
1.8035234164143965,5.105623507882586,1.1702292949863973,1.6992227169466243,Moderate
2.017928795418504,3.1888770863350966,1.0194663598911775,1.4744724294993308,Good
2.005076118232126,5.172638642028543,1.0268169358725223,1.3596004599156697,Moderate
1.3421138146500715,4.841349137069718,1.1119315973571706,1.0,Good
1.6281433487533157,5.129287043951074,1.0535324897007383,1.389567164908642,Moderate
1.400418012778936,2.029363818979208,1.0198212110376992,1.2397336399437795,Good
1.852480277450032,5.093791739848342,1.0048665899727944,2.043839824365808,Bad
1.4971633096514465,6.095516548699557,1.0069957248348231,1.11986681997189,Moderate
2.427726071238636,2.3291334938948074,1.1605974970851147,1.958934559775119,Good
2.362496264287856,4.009244554757423,1.35445006762534,1.8540510922997155,Moderate
2.17438038775902,5.685380141560532,1.1958802953750487,1.709212417723082,Bad
1.482029184874221,2.8930828854790027,1.0023318989506411,1.799112532701999,Good
1.4864138752190772,3.82779256018426,1.0594636610959969,1.5993340998594494,Good
2.2496267512699277,2.273855473638821,1.083948698017878,1.669256011953652,Good
2.4161268261185387,3.934278472492454,1.0186147003497863,2.093784732243495,Moderate
2.045970871195053,6.154675388870776,1.0462326187329964,1.2397336399437795,Bad
2.536707906750175,1.7848721643195944,1.0608323886513795,1.9239730043939176,Good
1.3708569713446237,5.922015502245406,1.1340847353284105,1.2397336399437795,Moderate
1.2019032422767315,4.419380961896448,1.0,1.2397336399437795,Good
2.1582561716136013,4.395717425827961,1.044422852701127,1.5993340998594494,Moderate
1.5692549380250704,3.3805517284898454,1.0109498204430625,1.0,Good
2.1475067371812324,7.152519377806758,1.2506801305868636,1.4542317182788775,Bad
2.3235878212634518,3.255892220481053,1.0635974908666923,1.589345597751192,Good
1.8384592395617576,2.628808514666134,1.0559657986785853,1.4594890770028446,Good
2.6236384577518344,3.074534880052165,1.1240980862806065,2.4084351346697064,Good
4.379074839345298,4.202433663220555,1.0851653385153517,2.15371814222944,Bad
1.6758149807684326,5.018825657583375,1.0194663598911775,1.409545367793357,Moderate
3.837862041593641,1.5284540874814636,1.0790821080450836,2.648168774613486,Moderate
3.291040789988556,3.204684328428846,1.1058483668869024,1.824084387306743,Moderate
1.954016143436211,6.170482630964526,1.5689856105713176,1.0699219120942025,Bad
3.104210206977104,5.807673295962474,1.0443062479595802,1.6892342148383668,Bad
2.4637983936367918,3.326882828686516,1.165464087057909,1.5394006898735046,Good
2.741415343705189,5.089816265788837,1.212203643995336,1.9139845022856603,Bad
1.810417099288344,6.300632079341207,1.1545142666148465,1.15982202707312,Bad
3.3729471642330315,5.669572899466782,1.3987563155849203,1.864039594407973,Bad
2.396497334376836,1.6192274118401817,1.0699572483482316,2.0088794676528066,Good
1.2311137432520425,2.1279934373126634,1.122425184609405,1.2397336399437795,Good
2.12063302210658,4.991281301599655,1.034978624174116,1.839067739803229,Bad
3.638762993995192,2.6406402827003777,1.1374811877186164,2.093784732243495,Moderate
1.7712749841235595,5.582869703311843,1.0501360373105324,1.884017797292688,Moderate
1.3274456152225844,2.735294426974328,1.0,1.0559382488762818,Good
3.0020901928884083,5.93384727027965,1.0279828993392923,1.5344058394852758,Bad
2.456554170303842,1.9938685148764763,1.1364166342790516,2.098779582631724,Good
1.5528302954844304,2.222647581586614,1.0023318989506411,1.2397336399437795,Good
2.3123709780534587,1.8795263085935443,1.077588940536339,2.5882353646275407,Good
2.1749646003584004,3.149406308172859,1.0948985184609406,2.3984466325614484,Good
1.5951301771391335,5.432937538781906,1.1107149568596968,1.5843507473629632,Moderate
2.130230800524979,2.489761576727701,1.0545666537116207,1.4794672798875594,Good
1.8922066052141973,4.995162121514888,1.02215313797124,1.2846836974332383,Moderate
1.827242396351765,5.969342574382381,1.0012166404974738,1.8190895369185145,Bad
1.6046581054531908,5.1884458841222925,1.0443062479595802,1.8790229469044597,Moderate
2.13009722751843,3.760777426038303,1.0547491581811117,1.2697003449367523,Good
1.3950432955627512,4.032908090825909,1.0944422852701128,1.3596004599156697,Good
1.86802028099607,5.212109420190781,1.0011659634667702,1.1398450228566048,Bad
1.8975813869272469,5.1844704100627865,1.1107656338904004,1.3596004599156697,Bad
2.7267569478011184,4.241904441382792,1.1373705993004275,1.9039960001774028,Bad
1.9029561041434315,4.261592503391773,1.247182268169452,1.2647054945485237,Moderate
1.7900865911255024,5.2042531262160425,1.0579479113874857,1.5593788927582195,Bad
1.7879834128683587,1.6349399997896574,1.0072998989506412,1.7941176823137703,Good
1.457341397533971,4.214265431254798,1.057831334628838,1.4594890770028446,Good
3.6107209182186426,1.6665544839771569,1.0036499494753206,3.672031594762778,Moderate
2.88922067987048,1.8834071285087768,1.2861887508744656,1.589345597751192,Moderate
3.041465980193572,5.878663904167937,1.0255495903614458,1.3596004599156697,Bad
2.8029805033073028,6.328271089469201,1.0343426568208318,1.804106184422028,Bad
1.6503433630329214,6.257280481263738,1.0944422852701128,1.174805379569606,Bad
2.107196196817686,5.089816265788837,1.2296929560823942,1.9639294101633475,Moderate
1.4346527550082944,5.898351966176919,1.0304162083171395,1.2447284903320084,Bad
1.6637802528186798,5.062271909805117,1.029148862806063,1.214761785339036,Moderate
2.9375933283067344,2.755077143127583,1.0151574131364167,1.9339627051703752,Moderate
1.229945318053281,4.620521018478592,1.0241670392537894,1.414539019513386,Good
4.238864266971958,1.354953041027313,1.0425826692576758,3.2974477823506225,Moderate
2.601672115612608,3.2913875245837847,1.4605518756315583,1.9489460576668611,Moderate
1.5972970782984843,4.068403394928641,1.0742155180722892,1.5943392494712207,Good
2.626442652430116,3.2401796325315777,1.0547491581811117,2.2635964600930727,Moderate
3.585483037120375,2.829948571248278,1.0389327197823552,2.0488346747540365,Moderate
1.6369065377440275,3.871144158261729,1.1154294597745822,1.3446171074191833,Good
2.1020551517418813,4.072284214843873,1.0571824391760591,1.6742508623418806,Moderate
2.7736637759960256,4.87684444117245,1.0228951045472212,1.3446171074191833,Moderate
1.25530006747017,3.2007088543693403,1.0,1.2097669349508071,Good
1.4178275224417378,3.8435998022780096,1.0012166404974738,1.3346286053109258,Good
2.351746765358622,3.117886478129634,1.125923047026817,2.0238628201492928,Good
1.5347865236553324,3.5438301273624093,1.7473765938593082,1.1798002299578347,Bad
1.436819656167645,4.600832956469611,1.0635974908666923,1.3096555520379822,Moderate
1.9225855958851343,2.4868272982552084,1.3381266910221532,1.2896785478214672,Moderate
1.8795027222944096,2.9837615556934467,1.0572377613680528,2.1637066443376973,Good
1.7282771174003533,4.261592503391773,1.2320248830159346,1.569367394866477,Good
2.289937291633473,1.757233154191601,1.1484310361445784,1.1098783178636322,Good
2.511470025651908,3.82779256018426,1.1055718398756316,1.6842393644501383,Moderate
2.2496267512699277,4.226097199289042,1.280994956859697,1.0449500574894588,Bad
1.7148402276145949,6.048189476562582,1.1667314325689857,1.0699219120942025,Bad
2.4694068474902195,5.496071853012631,1.0,1.908989651897432,Bad
1.2019032422767315,4.419380961896448,1.0,1.2397336399437795,Good
1.7309644437600131,3.0114005658214404,1.0081616883015934,1.1448386745766337,Good
2.475365777305785,4.809829307026492,1.101438010104936,1.709212417723082,Moderate
1.5106001994372047,5.413249476772925,1.1037699090555773,1.6792457127301093,Good
2.1905046039044382,4.498227864076648,1.1340847353284105,1.254716992440266,Bad
1.6977388194738996,5.4053931827981865,1.2531180567431015,1.859045942687944,Bad
2.0695729828138,6.596426280197301,1.137582597745822,1.1648168774613483,Bad
1.6281433487533157,5.003113069633899,1.0,1.2497221420520372,Good
1.7038570565449818,4.1157304670656165,1.1873637559269334,1.0849052645906887,Moderate
3.332636623869486,4.939978755403175,1.59696850991061,1.829079237694972,Bad
1.7632128760508503,5.129287043951074,1.1562378453167508,1.0649282603741737,Bad
1.4622275510009497,5.851024894039943,1.0174893120870578,1.0199782028847149,Bad
2.5747984650348203,4.379910183734211,1.0804508356004665,1.4994454827722743,Moderate
3.212522887518608,5.941703564254388,1.0571824391760591,1.5394006898735046,Bad
5.016395640450534,2.3843168600065203,1.194608332685581,6.369035044130301,Bad
1.7963960614000691,5.716899971603756,1.0617955600466382,1.1648168774613483,Bad
1.7444013335457718,6.65558512036852,1.1574038087835212,1.0849052645906887,Bad
2.962948077723624,2.3764605660317826,1.0024333089778468,1.9689230618833768,Good
2.1889857027435395,4.955785997496924,1.1472143956471046,1.11986681997189,Bad
3.55463670216868,2.167369561330627,1.122881417800233,4.620976453761441,Moderate
1.9755150767978145,5.586750523227075,1.2145355709288768,1.3596004599156697,Moderate
2.0695729828138,2.920721895606996,1.2366886809172173,1.2397336399437795,Bad
1.9898866551450904,5.757601253641555,1.018249719393704,1.469478777779302,Bad
2.555986858032877,2.872826898604377,1.1017560077730275,1.6312989847413533,Moderate
1.773962374980084,6.4149742856241385,1.0377160792848814,1.5194224869887896,Bad
3.1199838826635204,5.034632899677124,1.1739806265060242,2.0887898818552664,Bad
1.6029054676550485,4.060452446809629,1.103027942479596,1.2097669349508071,Moderate
1.3140716743766578,6.040333182587844,1.0629615235134084,1.0,Moderate
2.569423683321771,5.547374399209112,1.0851269179945588,1.5993340998594494,Bad
1.700670459956595,3.5833009055246468,1.0190792444617178,1.419533869901615,Good
1.9943266837997573,1.8321992364565696,1.0559657986785853,1.3995556670168998,Good
2.242265724115221,4.762502234889517,1.0,1.938956356890404,Bad
1.518662307509914,4.809829307026492,1.655266235522736,1.589345597751192,Bad
3.5209861725387017,4.569218472282111,1.048665899727944,1.9988897668763488,Bad
1.639593928600552,3.255892220481053,1.3031480668480373,1.2697003449367523,Moderate
2.393693139698553,1.7454013861573572,1.024332949863972,1.409545367793357,Good
5.848481686835518,2.52232260235794,1.1058483668869024,2.633185422117,Bad
3.2122424551514066,5.196302178097031,1.255843647104547,1.8490562419114869,Bad
3.206914433665179,2.845755813342027,1.015816410415857,2.5482801575263108,Moderate
2.396497334376836,1.6192274118401817,1.0699572483482316,2.0088794676528066,Good
1.8465213476344668,3.0784156999673966,1.0151574131364167,1.3596004599156697,Good
2.8112869255030475,3.737113889969816,1.142458394092499,1.8540510922997155,Moderate
3.5852493004831314,4.072284214843873,1.114263496307812,1.5344058394852758,Moderate
1.8384592395617576,5.993006110450869,1.079284872133696,1.419533869901615,Bad
1.405792794491985,7.152519377806758,1.1655654970851146,1.4395120727863295,Bad
1.2687369572559284,4.036788910741142,1.0093276237854645,1.0249718546047435,Good
1.9459540353635016,2.889107411419497,1.0524679362611735,1.3046619003179534,Good
1.6100328226693752,4.577169420401123,1.101438010104936,1.389567164908642,Moderate
2.5747984650348203,2.8852265915042645,1.0174893120870578,1.3995556670168998,Good
1.7347033914966776,2.9285781895817338,1.008516539448115,1.3945620152968707,Good
2.4699910600896007,5.914159208270668,1.2355227454333464,1.804106184422028,Bad
1.491788592435262,3.618796209627378,1.0746210742324136,1.1847950803460634,Good
2.521051034885516,6.332151909384432,1.172561221919938,1.859045942687944,Bad
2.050761440308721,3.93825394655196,1.1422463956471045,1.5194224869887896,Moderate
2.2142235838418074,2.2818064217578327,1.0462326187329964,1.4395120727863295,Good
2.47805316816231,2.226528401501846,1.1569475755926937,1.0849052645906887,Bad
2.315175172731741,1.6586035358581448,1.0432463116984063,1.7391791227160542,Good
2.034637224163303,2.71163089090584,1.3276331037699185,1.8890126476809168,Good
2.385280491166843,4.557386704247867,1.266445863972017,1.2397336399437795,Bad
1.7094655103984104,2.4908027723147144,1.0534219012825496,1.5993340998594494,Good
4.227647423761965,2.045171061072957,1.0851653385153517,3.6420648897698062,Moderate
1.1908032028884965,6.142843620836532,1.0489700738437622,1.744172774436083,Bad
3.797551501230096,1.958373210773745,1.3194714434512242,1.6792457127301093,Moderate
1.1018371308406398,5.1844704100627865,1.0431403124757093,2.198668199718899,Bad
2.0588235483814312,6.162626336989788,1.1838876362223083,1.1847950803460634,Bad
1.9325171455777437,3.953966534501435,1.030314798289934,1.6792457127301093,Moderate
1.8975813869272469,6.12315555882755,1.13291877186164,1.1847950803460634,Bad
1.81427291534363,5.432937538781906,1.3171395165176836,1.5094339848805318,Bad
1.0510600392927798,4.955785997496924,1.0,1.0,Good
2.7890869112234418,2.139825205346908,1.1459977271667314,2.4134299850579346,Good
1.102608642334766,5.803697821902969,1.033070694131364,1.1398450228566048,Moderate
1.6906539033964674,6.209953409126763,1.2355227454333464,1.0,Bad
1.8841444971414885,4.983330353480644,1.083948698017878,1.4894557819958172,Moderate
2.440429954158424,4.461028785376986,1.0972738748542556,2.0318974930920084,Moderate
2.2030067406318143,2.9285781895817338,1.0,1.5593788927582195,Good
1.8169603062001547,4.247867652472051,1.2953750610182666,1.3596004599156697,Good
2.3436846572859134,4.182745601211574,1.0524679362611735,1.4544954252828155,Moderate
2.230815144267984,2.865443875351009,1.0851146614846483,1.1248616703601186,Good
1.438041226782822,3.5516864213371475,1.1095996984065293,1.2397336399437795,Good
2.107663541098445,5.472408316944144,1.0364994387874078,1.2996670499297247,Bad
1.15202833287064,4.872963621257218,1.0759535919160512,2.198668199718899,Moderate
1.4514780520717157,3.613495577548037,1.0034978624174116,1.4944506323840456,Good
1.2902358906175315,4.28137521954503,1.0034978624174116,1.4944506323840456,Good
2.3740636479568504,5.7405635076722445,1.008516539448115,1.3446171074191833,Moderate
2.177067778615545,2.3488215559037893,1.0,1.3695889620239272,Good
1.8733950627091192,2.530273550476952,1.0594636610959969,1.5743622452547057,Good
1.765900266907375,5.287075502455749,1.1609016712009328,1.4295223720098722,Bad
4.303361131553632,4.663872616556061,1.0851653385153517,2.258601609704844,Bad
1.5580380948150778,3.705499405782316,1.0851653385153517,1.5493891919817622,Good
2.499552101523913,4.214265431254798,1.2238631947143412,1.0699219120942025,Moderate
2.5156763176693318,4.514035106170399,1.2110377085114652,2.523307104253368,Bad
1.5524296409616491,4.159082065143085,1.018249719393704,2.543285307138082,Moderate
1.427291727853588,3.520166591293922,1.138748533229693,1.1398450228566048,Good
2.005076118232126,1.7177623760293637,1.0023318989506411,1.0749167624824312,Good
1.4856234661436287,3.3460976199741275,1.0769529731830547,1.248295726894372,Good
2.7360406264890047,3.437344215054216,1.041974349008939,1.7142060694431107,Moderate
1.9117511545852464,3.673979575739091,1.08861252390206,1.6342956552406505,Good
1.7766497658366087,2.6406402827003777,1.180722882238632,1.484462130275788,Good
1.4234359117983018,5.582869703311843,1.008516539448115,1.0998886170871751,Bad
2.160943562470126,6.036357708528338,1.1216647773027597,1.6492790077371366,Moderate
1.6814233701249963,5.287075502455749,1.011801479984454,2.003884617264578,Bad
1.7981486991982116,3.421536972960466,1.5491643995336184,1.0,Bad
1.3735443622011485,6.746263790582964,1.0069957248348231,1.059933409985945,Bad
1.5328002137168106,4.048620678775386,1.094124287602021,1.414539019513386,Good
1.292923281474056,3.973749250654691,1.0279828993392923,2.0238628201492928,Good
2.8193490335757563,5.787890579809219,1.4127477652545668,2.0887898818552664,Bad
2.440429954158424,4.608689250444348,1.08861252390206,1.3596004599156697,Moderate
2.17438038775902,4.699367920658792,1.1177613587252235,1.3246389045344684,Bad
2.421618411653345,4.0447398588601535,1.0804508356004665,1.8490562419114869,Moderate
3.020901735393487,6.2003933405550935,1.2947531970462496,1.6352941458510164,Bad
2.69093951701179,5.44476930681615,1.0291995398367664,1.2996670499297247,Bad
3.8182325498519374,1.2839624328218504,1.0559657986785853,2.55327380924634,Moderate
1.81427291534363,3.5990134934741222,1.1690633595025262,1.094894965367146,Good
1.518662307509914,4.352365827750491,1.0571317621453555,1.5144288352687607,Good
3.529398756573548,3.875119632321235,1.135047906723669,2.6731406292182296,Bad
1.812660493729088,5.458210195303051,1.0346454877574816,1.281687026933941,Moderate
2.0749477645268493,6.209953409126763,1.1410804601632336,1.5394006898735046,Bad
1.2131200854867243,5.121430749976336,1.2080467842984843,1.389567164908642,Moderate
1.193490593745021,4.565337652366879,1.1386978561989896,1.2197554370590649,Bad
2.445804735871473,5.216084894250287,1.0761367959580257,1.8140958851984847,Bad
2.1905046039044382,4.608689250444348,1.0932763218033423,1.5394006898735046,Moderate
2.545120555281886,5.957510806348138,1.1459977271667314,1.7341842723278256,Bad
2.152881454397417,5.373778698610687,1.1247570835600469,1.669256011953652,Bad
1.292923281474056,2.6091204526571525,1.0,1.374583812412156,Good
1.415023327763456,2.8260677513330457,1.020351207151185,1.3096555520379822,Good
3.885533609111894,4.368078415699968,1.087598647493199,2.2635964600930727,Bad
4.16875901303372,3.228347864497334,1.1021984174115818,3.017757736637413,Moderate
1.4461033348555312,3.1967333803098343,1.047804110376992,1.644284157348908,Good
1.7820244830527932,2.0885226591504265,1.02215313797124,1.6992227169466243,Good
1.3816064702738573,4.458851740058686,1.0408083855421686,1.0,Good
1.6503433630329214,4.0999232249718665,1.1873637559269334,1.7541624752125404,Good
2.3011541348434656,6.98289915126784,1.0194663598911775,1.349611957807412,Bad
1.548223348944226,5.878663904167937,1.222697231247571,1.2921753736814816,Bad
2.037324550522963,4.687536152624549,1.0046638258841818,1.9739179122716053,Moderate
2.6180300683952704,5.381729646729699,1.049882568208317,1.419533869901615,Bad
2.3678709815040406,1.7257133241483755,1.024485036921881,1.0849052645906887,Good
3.87992521975533,1.6428909479086693,1.0012166404974738,3.6970034493675215,Moderate
2.101821415104637,4.119611286980849,1.0186552755538285,1.4345172223981009,Good
2.901255407820232,2.2383601695360893,1.0042582697240576,2.1836848472224126,Moderate
1.171056907325036,5.713019151688525,1.166680755538282,1.419533869901615,Bad
2.3168110067081256,4.9321224614284365,1.041974349008939,1.6243059544641931,Moderate
2.107196196817686,5.085935445873605,1.3113097551496309,1.5244173373770182,Bad
2.315175172731741,5.1884458841222925,1.0072998989506412,1.6942290652265954,Moderate
2.7918911703985883,2.628808514666134,1.1373705993004275,2.0638180272505227,Good
1.3393096199717895,6.714743960539739,1.0474492592304705,1.3096555520379822,Bad
1.9642281254960212,4.872963621257218,1.1037699090555773,1.6942290652265954,Moderate
1.8196476325598143,5.448744780875656,1.156587631558492,1.6492790077371366,Bad
3.0128396273207776,1.5626242335643594,1.6074620971628448,1.544395540261733,Moderate
2.757539559850607,2.0570028291072013,1.0209871745044694,1.529412187765247,Good
1.833084522345573,5.862856662074187,1.005829761368053,1.389567164908642,Moderate
2.851597465866593,3.299338472702797,1.0314807617567043,1.4644839273910732,Moderate
2.315175172731741,4.474564328008161,1.2457628635833655,1.1148719695836613,Bad
4.945525582692087,1.3194577369245817,1.1459977271667314,5.210322051512632,Bad
1.634219146887503,3.914590410483472,1.1480761849980567,1.4245287202898431,Moderate
1.8975813869272469,4.553505884332635,1.2180334333462883,1.389567164908642,Bad
1.580471781235063,4.805853832966987,1.0279828993392923,1.3596004599156697,Moderate
5.082931960387144,2.5854569165886647,1.0401493882627284,2.643173924225257,Moderate
1.0644968645816737,4.1157304670656165,1.036144587640886,2.198668199718899,Good
1.2103158908084422,4.83349284309498,1.0024333089778468,1.0,Good
2.948926975338485,3.0272078079151896,1.0012166404974738,1.6942290652265954,Moderate
1.1101821221614043,4.202433663220555,1.0186552755538285,1.1897887320660925,Good
3.265802908890289,3.457032277063197,1.0389327197823552,1.864039594407973,Moderate
1.527191759863382,3.910614936423966,1.0012166404974738,1.4544954252828155,Good
2.295312008849658,4.245879915442298,1.1853867081228138,1.6742508623418806,Moderate
6.543926159345654,2.1516569733811512,1.097331827438787,3.6420648897698062,Bad
2.091071980672268,3.7764900139877793,1.1294209094442285,2.253606759316616,Good
1.735850597226992,2.8575875813762712,1.0279828993392923,1.5244173373770182,Good
2.75607373960926,2.1437060252621394,1.0992121103769918,1.7741394794290557,Good
3.808301000159329,1.9898930408169704,1.1235911480761758,3.172586111990504,Moderate
2.2039414936901967,4.671823564675073,1.4535561507967354,1.5993340998594494,Bad
2.088384589815744,4.50617881219566,1.1061018359891177,1.5593788927582195,Moderate
1.8945434556117209,5.077984497754594,1.0060832304702685,1.3845723145204134,Bad
1.2069274190339148,3.145525488257628,1.0431403124757093,1.0199782028847149,Good
1.7390265518327226,4.301063281554011,1.0233190734551108,1.3795786628003843,Good
1.7543328832383809,5.736682687757012,1.0572983163622232,1.5094339848805318,Bad
1.773962374980084,3.413680678985728,1.0,2.083796230135237,Good
1.896506417685264,5.070128203779855,1.1147298872910998,1.4794672798875594,Good
2.3194983330677856,5.429056718866674,1.1072677714729888,1.6992227169466243,Bad
1.5052254177241555,4.170913833177329,1.1783909832879906,1.1302904386366457,Moderate
2.048074049452197,4.0447398588601535,1.2191993688301594,1.8190895369185145,Bad
1.899162140581279,3.417656153045234,1.5724834729887291,1.1648168774613483,Bad
3.268607103568571,3.630627977661622,1.087598647493199,2.3584902267920187,Moderate
1.8062108072709209,3.326882828686516,1.1422463956471045,1.6892342148383668,Moderate
1.6315318205278428,5.902327440236425,1.0571317621453555,1.6492790077371366,Bad
2.475015236846784,2.4001241021002704,1.048665899727944,3.02774743741387,Good
1.1876272482827657,4.312895049588255,1.031798759424796,1.314650402426211,Good
2.088384589815744,4.50617881219566,1.1061018359891177,1.5593788927582195,Moderate
